"iso3c","year","gdp_cap","unemp_nat","unemp_ilo","fertility","fem_labour","pop","pop65","pop_dens"
"URY",2000,9001.75546854928,12.63,12.63,2.237,42.8597999450991,3319734,13.091974783537,18.9677408296195
"URY",2001,8640.7837158461,15.05,15.05,2.211,43.6243738190858,3325471,13.2359216267881,19.0005199405782
"URY",2002,7971.29939614561,16.65,16.65,2.184,43.3995435237431,3326046,13.3427439237051,19.0038052793966
"URY",2003,8041.25711338625,16.66,16.66,2.156,43.893148242486,3323661,13.4257994480797,18.9901782653411
"URY",2004,8449.18364845352,12.98,12.98,2.126,43.5392107199132,3321486,13.5013770986152,18.9777511141584
"URY",2005,9078.64838739674,12.01,12.01,2.097,44.0747264323187,3321799,13.578439178964,18.9795394812021
"URY",2006,9440.50130300031,10.84,10.84,2.07,43.6084644593159,3325403,13.6702911919495,19.0001314135527
"URY",2007,10038.8830404711,9.4,9.4,2.048,43.8130314579185,3331753,13.7582392911351,19.0364129813736
"URY",2008,10732.0112772406,8.03,8.03,2.03,44.4647636012837,3340221,13.8426170004919,19.0847960233116
"URY",2009,11155.8452458943,7.74,7.74,2.018,44.4939467085484,3349676,13.9224808608355,19.1388184207519
"URY",2010,11992.0237658273,7.16,7.16,2.011,44.4670851066192,3359273,14.0015330688914,19.1936521540395
"URY",2011,12574.9334312954,6.31,6.31,2.008,44.7168253968254,3368926,14.1045208959273,19.2488058507599
"URY",2012,12981.1362695489,6.45,6.45,2.006,44.8707420880635,3378975,14.1984773489002,19.3062221460405
"URY",2013,13541.2190945079,6.44,6.44,2.004,44.5512581058596,3389436,14.2896045161403,19.3659924580048
"URY",2014,13934.5556795381,6.55,6.55,2.002,44.9906241322609,3400439,14.3834496517505,19.4288595589076
"URY",2015,13938.7737276535,7.49,7.49,1.997,45.0692277395704,3412013,14.4830508946489,19.4949891440978
"URY",2016,14124.1149834338,7.84,7.84,1.991,45.4112904699679,3424139,14.5913311093128,19.5642726545538
"URY",2017,14301.7863404592,7.89,7.89,1.983,45.4508949256088,3436645,14.7002261801567,19.6357273454462
"URY",2018,14317.4550923753,8.34,8.34,1.973,45.4924546125242,3449290,14.8145195308593,19.7079762312879
"URY",2019,14315.9948574108,8.88,9.35,1.963,45.5016868390183,3461731,14.9412404303739,NA
"URY",2020,13430.7189086341,10.35,12.67,NA,NA,3473727,15.0876723291678,NA
"USA",1986,32925.2266758325,7,NA,1.8375,NA,240133000,12.2502403041832,26.2183697712404
"USA",1987,33761.1788391825,6.2,NA,1.872,NA,242289000,12.3609815352887,26.4537676766794
"USA",1988,34853.4884689184,5.5,NA,1.934,NA,244499000,12.4633778668089,26.6950614480247
"USA",1989,35793.8965033925,5.3,NA,2.014,NA,246819000,12.5532065058315,26.9483653165862
"USA",1990,36059.3016313851,5.6,NA,2.081,44.3081390902511,249623000,12.6277839838757,27.2545136128993
"USA",1991,35542.1411032077,6.8,6.8,2.0625,44.4272917282108,252981000,12.6712559239854,27.6211491261017
"USA",1992,36287.3228631373,7.5,7.5,2.046,44.5686874347326,256514000,12.695214280064,28.0068916121481
"USA",1993,36797.7976479198,6.9,6.9,2.0195,44.6853369834612,259919000,12.7025444314064,28.3786587123429
"USA",1994,37813.7581791045,6.12,6.12,2.0015,45.1603896381788,263126000,12.6920733689759,28.7288076375484
"USA",1995,38369.1618422227,5.65,5.65,1.978,45.2116075665036,266278000,12.6625104800809,29.0729515141457
"USA",1996,39356.0917992145,5.45,5.45,1.976,45.2983641608577,269394000,12.6109816541527,29.4131648134723
"USA",1997,40614.4056068429,5,5,1.971,45.4693979696894,272657000,12.545806175682,29.7694279699879
"USA",1998,41942.7095101003,4.51,4.51,1.999,45.4913316484951,275854000,12.4730115222078,30.1184850681737
"USA",1999,43434.6926730259,4.22,4.22,2.0075,45.5443820008043,279040000,12.3997197611975,30.4663411566379
"USA",2000,44726.9653975544,3.99,3.99,2.056,45.5591293982383,282162411,12.3337392660218,30.7973013298523
"USA",2001,44728.5974736901,4.73,4.73,2.0305,45.6177000642976,284968955,12.3139292858862,31.1036283879362
"USA",2002,45087.3672776801,5.78,5.78,2.0205,45.6730086095118,287625193,12.2915656601496,31.3935499327652
"USA",2003,45980.5145844589,5.99,5.99,2.0475,45.8192953918041,290107933,12.2776805891466,31.6645346171981
"USA",2004,47287.5937706742,5.53,5.53,2.0515,45.7563980470507,292805298,12.2825855574362,31.9589450682826
"USA",2005,48499.8123762241,5.08,5.08,2.057,45.7895841010875,295516599,12.3117114938844,32.2548765979183
"USA",2006,49405.7672967068,4.62,4.62,2.108,45.7686889567768,298379912,12.3809160556302,32.5673998463204
"USA",2007,49856.2814899496,4.62,4.62,2.12,45.8278518391271,301231207,12.4718681790523,32.8786113609374
"USA",2008,49319.4788648605,5.78,5.78,2.072,45.9726127208959,304093966,12.5951145979011,33.2436868537795
"USA",2009,47648.8132496326,9.25,9.25,2.002,46.1763745407885,306771529,12.7626484656842,33.5363992251367
"USA",2010,48466.6576026922,9.63,9.63,1.931,46.1839663657131,309327143,12.9817726024576,33.8157800778799
"USA",2011,48861.8804652706,8.95,8.95,1.8945,46.1151942879164,311583481,13.2502621355322,34.0624439459432
"USA",2012,49595.8777235423,8.07,8.07,1.8805,45.9403050128512,313877662,13.5614320272468,34.3132448275033
"USA",2013,50160.7234896692,7.37,7.38,1.8575,45.912403001954,316059947,13.9050443081105,34.5518131888554
"USA",2014,51051.9981368844,6.17,6.17,1.8625,45.9645293051157,318386329,14.2676996042196,34.8061342979769
"USA",2015,52236.1193456172,5.28,5.28,1.8435,45.8652664437359,320738994,14.6428847122761,35.0633286762825
"USA",2016,52746.4728559824,4.87,4.87,1.8205,45.870842092589,323071755,15.0336787501808,35.3183471405052
"USA",2017,53636.4753834132,4.36,4.36,1.7655,46.0255844715831,325122128,15.4193658960742,35.5424948236771
"USA",2018,54953.6151523978,3.9,3.9,1.7295,46.0599776445238,326838199,15.8076540556035,35.7300964643583
"USA",2019,55886.1842105832,3.67,3.67,1.705,46.1636267893611,328329953,16.2096061428511,NA
"USA",2020,53748.9714326683,8.05,8.31,NA,NA,329484123,16.6309257142475,NA
"UZB",1986,NA,NA,NA,4.509,NA,18515579,4.37643372515835,43.5251034320639
"UZB",1987,1135.02992541591,NA,NA,4.5,NA,18976411,4.27483228261689,44.6083944522802
"UZB",1988,1208.97283443344,NA,NA,4.28,NA,19443890,4.18980011558389,45.7073107663376
"UZB",1989,1216.67158667219,NA,NA,4.179,NA,19918119,4.13287519770316,46.8220944992948
"UZB",1990,1200.46564601457,NA,NA,4.072,41.6341218254932,20510000,4.10877880895061,48.2134461683122
"UZB",1991,1169.35912422677,NA,1.9,4.199,41.7350874116191,20952000,4.16197946168686,49.2524682651622
"UZB",1992,1014.3300939861,0.2,2.9,4.004,42.1712058631529,21449000,4.24133779091475,50.420780441937
"UZB",1993,968.734379839192,0.4,4.9,3.8,42.3369142440632,21942000,4.32864825799133,51.5796897038082
"UZB",1994,900.507634466373,0.4,7.3,3.537,42.5827294340428,22377000,4.40128988804811,52.6022566995769
"UZB",1995,876.423234635786,0.4,7.8,3.596,42.7000678612101,22785000,4.44956273578908,53.5613540197461
"UZB",1996,874.436235080074,NA,10.7,3.32,42.7852139755467,23225000,4.50465694778168,54.5956746591443
"UZB",1997,902.72692780154,NA,10.9,3.082,42.7671478397212,23667000,4.53656436632931,55.6346967559944
"UZB",1998,926.511423347715,NA,13.3,2.815,42.7712830503195,24051000,4.55699102188907,56.5373765867419
"UZB",1999,955.990970255339,NA,13.3,2.72,42.7664215847992,24311650,4.58196353480423,57.150094029149
"UZB",2000,979.012014094298,0.4,12.06,2.58,42.7838046689465,24650400,4.61959660403097,57.9464033850494
"UZB",2001,1006.94781615659,0.4,10.89,2.46,42.7765720823625,24964450,4.68703047641556,58.6846497414198
"UZB",2002,1034.22384329254,0.4,9.87,2.52,42.7797539148829,25271850,4.75466634936516,59.407263751763
"UZB",2003,1065.52698680767,0.3,8.85,2.36,42.7662941786308,25567650,4.81270394644069,60.1026093088858
"UZB",2004,1131.76452793728,0.4,7.82,2.46,42.6467295530036,25864350,4.84433253403965,60.8000705218618
"UZB",2005,1196.42238577936,0.3,6.83,2.36,42.5006983234031,26167000,4.83981085212993,61.5115185707569
"UZB",2006,1269.9813728038,0.2,5.86,2.39,42.3271065719776,26488250,4.81900660466813,62.2666901739539
"UZB",2007,1370.63658196869,4.99,4.99,2.554,42.0824251215656,26868000,4.76943864612273,63.1593794076164
"UZB",2008,1470.59518910222,4.89,4.89,2.637,41.8475480315989,27302800,4.69668022370304,64.1814762576399
"UZB",2009,1562.40505278092,5,5,2.53,41.629024329049,27767400,4.60709257419777,65.2736248236953
"UZB",2010,1634.31209539718,5.4,5.4,2.342,41.4600797457495,28562400,4.50744880690985,67.1424541607898
"UZB",2011,1714.89056291708,5,5,2.236,41.290518604609,29339400,4.38144584275603,68.968970380818
"UZB",2012,1814.46719583905,4.9,4.9,2.193,41.084586513427,29774500,4.25393538404314,69.9917724494593
"UZB",2013,1921.83330420073,4.9,4.9,2.35,40.8870926372031,30243200,4.14335111404006,71.093559003291
"UZB",2014,2025.35389574035,5.1,5.1,2.457,40.7034635327093,30757700,4.07382565423145,72.3030089327692
"UZB",2015,2138.56692535945,5.2,5.2,2.491,40.5304665736539,31298900,4.05863556338683,71.0384460871874
"UZB",2016,2229.78404567064,5.2,5.2,2.455,40.4010891205365,31847900,4.14162684514612,72.284991874495
"UZB",2017,2290.38132978946,5.8,5.8,2.419,40.3140957940399,32388600,4.26475960335778,73.5123823444632
"UZB",2018,2373.53751794777,9.3,5.71,2.604,40.2193656036828,32956100,4.4191378781364,74.8058698686884
"UZB",2019,2464.4822330953,9,5.65,2.785,40.123509017986,33580350,4.59521572497926,NA
"UZB",2020,2457.40067512568,NA,5.97,NA,NA,34232050,4.78885619116774,NA
"VCT",1986,2959.14084519687,NA,NA,3.23,NA,105217,5.79469097199122,269.78717948718
"VCT",1987,2952.79616421368,NA,NA,3.144,NA,105905,5.86652314316469,271.551282051282
"VCT",1988,3348.52276418665,NA,NA,3.072,NA,106533,5.95126347013104,273.161538461538
"VCT",1989,3378.51032153856,NA,NA,3.01,NA,107071,6.05299287388742,274.541025641026
"VCT",1990,3599.02068075523,NA,NA,2.956,36.0032771874021,107489,6.17673328123256,275.612820512821
"VCT",1991,3522.63564122602,19.77,19.77,2.907,36.1066540821142,107772,6.26206205463183,276.338461538462
"VCT",1992,3667.26530320572,NA,19.98,2.86,36.5155407438265,107941,6.34645669291339,276.771794871795
"VCT",1993,3913.26672721613,NA,20.27,2.811,36.8191126279863,108036,6.43136819305212,277.015384615385
"VCT",1994,3861.68343568145,NA,20.42,2.76,36.8106133608229,108059,6.51254476969635,277.074358974359
"VCT",1995,4162.22322769375,NA,20.52,2.703,37.312774358635,108043,6.58860554449947,277.033333333333
"VCT",1996,4218.17127969977,NA,20.62,2.641,37.4472711459013,107983,6.62925094465437,276.879487179487
"VCT",1997,4369.58559020546,NA,20.71,2.576,37.6977491961415,107895,6.66481301265119,276.653846153846
"VCT",1998,4552.02302662331,NA,20.81,2.509,37.9788066583473,107807,6.69659836179627,276.428205128205
"VCT",1999,4677.30571108069,NA,20.98,2.442,38.1690552793214,107763,6.75031088179068,276.315384615385
"VCT",2000,4752.9097814951,NA,21.03,2.379,38.2762964951775,107787,6.82847175833148,276.376923076923
"VCT",2001,4829.43475843259,21.1,21.1,2.321,38.4873368836132,107893,6.87699265959813,276.648717948718
"VCT",2002,5125.11835653334,NA,20.93,2.271,38.9159902435123,108095,6.95208932717837,277.166666666667
"VCT",2003,5507.65012000766,NA,20.69,2.229,39.388991619782,108322,7.02509092923213,277.748717948718
"VCT",2004,5726.09955110957,NA,20.37,2.196,39.6731861443331,108520,7.06926422884105,278.25641025641
"VCT",2005,5863.34447670488,NA,20.01,2.17,39.8721702355665,108617,7.07091166884564,278.505128205128
"VCT",2006,6314.9869011167,NA,19.55,2.149,40.2534666969766,108602,7.29353701094813,278.466666666667
"VCT",2007,6531.25695797646,NA,19.11,2.131,40.4126350664508,108516,7.49368768314934,278.246153846154
"VCT",2008,6641.78267722667,18.79,18.79,2.112,40.4892221180881,108401,7.69514636554021,277.951282051282
"VCT",2009,6508.84700583894,NA,19.25,2.092,40.3866970251204,108293,7.93077654750801,277.674358974359
"VCT",2010,6292.49885392505,NA,19.32,2.07,40.2762307863667,108260,8.22779548288763,277.589743589744
"VCT",2011,6262.9328506734,NA,19.31,2.046,40.2890045399181,108315,8.3477971860113,277.730769230769
"VCT",2012,6342.46536797172,NA,19.33,2.021,40.413065768273,108435,8.51754507308526,278.038461538462
"VCT",2013,6447.48344482455,NA,19.35,1.998,40.592100486459,108624,8.72751376332603,278.523076923077
"VCT",2014,6511.13257149177,NA,19.23,1.975,40.7430084097171,108868,8.97015460082123,279.148717948718
"VCT",2015,6581.60710697013,NA,19.16,1.953,40.8977868427173,109135,9.24158023967457,279.833333333333
"VCT",2016,6686.14925480914,NA,19.06,1.931,41.0955744046563,109467,9.33317497875917,280.684615384615
"VCT",2017,6730.96030853416,NA,18.89,1.911,41.2823397075366,109826,9.45213836306191,281.605128205128
"VCT",2018,6852.59995580625,NA,18.73,1.891,41.5046727345504,110210,9.58978686338024,282.589743589744
"VCT",2019,6862.66610137232,NA,18.62,1.872,41.6440909012476,110593,9.7405709428605,NA
"VCT",2020,6654.14461365989,NA,20.27,NA,NA,110947,9.90986118622679,NA
"VEN",1986,12391.7087120499,10.93,NA,3.73,NA,17772000,3.56279520803538,20.1485176577292
"VEN",1987,12511.188082763,9.1,NA,3.665,NA,18232733,3.62036842535375,20.6708610622981
"VEN",1988,12909.4815353647,7.28,NA,3.597,NA,18698850,3.67455811580254,21.1993084292274
"VEN",1989,11515.1806168805,9.74,NA,3.524,NA,19166474,3.72903285117015,21.7294643160819
"VEN",1990,11968.8542167094,13.96,NA,3.448,36.237357675185,19632665,3.78625622145542,22.2579955784819
"VEN",1991,12830.404879295,9.44999980926514,9.45,3.37,36.6682264175445,20096314,3.84822751352897,22.7836449180885
"VEN",1992,13302.5816270468,7.69000005722046,7.69,3.292,36.9705329491408,20557694,3.91160813210321,23.3067218411655
"VEN",1993,13047.7619250112,6.59999990463257,6.6,3.218,37.0318025946298,21016900,3.97603814187449,23.8273340513576
"VEN",1994,12469.6707097736,8.56,8.56,3.147,36.980607835551,21474553,4.04019660669009,24.346185590386
"VEN",1995,12692.5943470761,10.24,10.24,3.082,37.1988695399757,21931087,4.10438900329778,24.8637684938496
"VEN",1996,12410.2577483223,11.77,11.77,3.022,37.2630550512355,22385650,4.18188437682176,25.3791168301117
"VEN",1997,12939.5833172297,11.1599998474121,11.16,2.967,37.6165793061063,22837743,4.25612110618812,25.8916648716059
"VEN",1998,12726.4096289649,11.1499996185303,11.15,2.915,37.6919144340614,23288567,4.32964866361017,26.4027742191486
"VEN",1999,11739.1131325959,14.5299997329712,14.53,2.867,37.5030693510415,23739835,4.40550549601406,26.9143869395159
"VEN",2000,11944.204356608,13.9899997711182,13.99,2.822,37.7460763293733,24192449,4.48575146142726,27.4275256504733
"VEN",2001,12122.1218358932,8.83,13.04,2.779,37.9892679402162,24646471,4.57570965937843,27.9422606428207
"VEN",2002,10848.8171499002,16.17,16.17,2.739,37.7007064021734,25100407,4.66729863514569,28.4568981350264
"VEN",2003,9830.73677120797,16.78,16.78,2.701,37.4781050863462,25551624,4.76204173949961,28.9684530355422
"VEN",2004,11429.4069750518,15.0699996948242,15.07,2.664,38.276022742508,25996594,4.86086369622113,29.4729255711128
"VEN",2005,12400.7756958046,10.66,10.66,2.629,38.807271206549,26432445,4.96515892001978,29.9670596904937
"VEN",2006,13413.0160878146,8.61,8.61,2.595,38.9006878108884,26850190,5.07661881325699,30.4406666288759
"VEN",2007,14374.3791200138,7.28,7.28,2.562,38.935357019457,27247601,5.19080756073652,30.8912204523553
"VEN",2008,14920.4501137144,6.25,6.25,2.53,39.0681805851127,27635827,5.30951990155389,31.331361033955
"VEN",2009,14239.0386950391,6.1,6.1,2.5,39.4704100947078,28031010,5.43451004564267,31.7793889235304
"VEN",2010,13825.3571160818,7.11,7.11,2.471,39.2994817345704,28439942,5.56784226689648,32.2430043648319
"VEN",2011,14179.4357692941,6.9,6.9,2.444,39.5038307994061,28887873,5.71217875015655,32.7508338529562
"VEN",2012,14735.9075572168,6.6,6.6,2.417,39.7322777277316,29360827,5.85928119147285,33.2870324811519
"VEN",2013,14723.1041541854,7.53999996185303,7.54,2.39,39.8712160755869,29781046,6.0130908792977,33.7634442491922
"VEN",2014,14026.3664129191,NA,7.48,2.365,39.829170392776,30042973,6.17970900877703,34.0603968029023
"VEN",2015,NA,NA,7.44,2.34,39.756551080257,30081827,6.36488559256154,34.1044464599512
"VEN",2016,NA,5.32,7.39,2.317,39.2367643046172,29851249,6.6436402757606,33.8430349753415
"VEN",2017,NA,5.05,7.3,2.294,38.912451261642,29402480,6.94368203720475,33.3342554276968
"VEN",2018,NA,NA,7.22,2.272,38.4677024373037,28887117,7.26698662012597,32.7499767586871
"VEN",2019,NA,NA,7.16,2.25,37.2202784903066,28515829,7.6109903731012,NA
"VEN",2020,NA,NA,9.14,NA,NA,28435943,7.97269933752849,NA
"VGB",1986,NA,NA,NA,NA,NA,14646,NA,97.64
"VGB",1987,NA,NA,NA,NA,NA,15390,NA,102.6
"VGB",1988,NA,NA,NA,NA,NA,16155,NA,107.7
"VGB",1989,NA,NA,NA,NA,NA,16867,NA,112.446666666667
"VGB",1990,NA,NA,NA,NA,NA,17489,NA,116.593333333333
"VGB",1991,NA,3.29,NA,NA,NA,18007,NA,120.046666666667
"VGB",1992,NA,NA,NA,NA,NA,18443,NA,122.953333333333
"VGB",1993,NA,NA,NA,NA,NA,18783,NA,125.22
"VGB",1994,NA,NA,NA,NA,NA,19068,NA,127.12
"VGB",1995,NA,NA,NA,NA,NA,19307,NA,128.713333333333
"VGB",1996,NA,NA,NA,NA,NA,19508,NA,130.053333333333
"VGB",1997,NA,NA,NA,NA,NA,19660,NA,131.066666666667
"VGB",1998,NA,NA,NA,NA,NA,19820,NA,132.133333333333
"VGB",1999,NA,NA,NA,NA,NA,20026,NA,133.506666666667
"VGB",2000,NA,NA,NA,NA,NA,20313,NA,135.42
"VGB",2001,NA,NA,NA,NA,NA,20675,NA,137.833333333333
"VGB",2002,NA,NA,NA,NA,NA,21128,NA,140.853333333333
"VGB",2003,NA,NA,NA,NA,NA,21674,NA,144.493333333333
"VGB",2004,NA,NA,NA,NA,NA,22329,NA,148.86
"VGB",2005,NA,NA,NA,NA,NA,23106,NA,154.04
"VGB",2006,NA,NA,NA,NA,NA,24022,NA,160.146666666667
"VGB",2007,NA,NA,NA,NA,NA,25050,NA,167
"VGB",2008,NA,NA,NA,NA,NA,26096,NA,173.973333333333
"VGB",2009,NA,NA,NA,NA,NA,27035,NA,180.233333333333
"VGB",2010,NA,NA,NA,NA,NA,27796,NA,185.306666666667
"VGB",2011,NA,NA,NA,NA,NA,28326,NA,188.84
"VGB",2012,NA,NA,NA,NA,NA,28654,NA,191.026666666667
"VGB",2013,NA,NA,NA,NA,NA,28850,NA,192.333333333333
"VGB",2014,NA,NA,NA,NA,NA,28985,NA,193.233333333333
"VGB",2015,NA,NA,NA,NA,NA,29148,NA,194.32
"VGB",2016,NA,NA,NA,NA,NA,29355,NA,195.7
"VGB",2017,NA,NA,NA,NA,NA,29567,NA,197.113333333333
"VGB",2018,NA,NA,NA,NA,NA,29795,NA,198.633333333333
"VGB",2019,NA,NA,NA,NA,NA,30033,NA,NA
"VGB",2020,NA,NA,NA,NA,NA,30237,NA,NA
"VIR",1986,NA,NA,NA,2.986,NA,100842,5.43166492544401,288.12
"VIR",1987,NA,NA,NA,2.997,NA,100901,5.57536466774716,288.288571428571
"VIR",1988,NA,NA,NA,2.999,NA,100952,5.76747931626226,288.434285714286
"VIR",1989,NA,NA,NA,2.987,NA,101041,5.99098752118318,288.688571428571
"VIR",1990,NA,NA,NA,2.954,47.2949353293167,103963,6.22614595782413,297.037142857143
"VIR",1991,NA,NA,6.49,2.895,47.2224455342069,104807,6.47811007887481,299.448571428571
"VIR",1992,NA,NA,6.45,2.812,47.1917903203439,105712,6.72462163864343,302.034285714286
"VIR",1993,NA,NA,6.39,2.712,47.1013351187429,106578,6.95875069757763,304.508571428571
"VIR",1994,NA,NA,6.42,2.599,47.15856742399,107318,7.17889091011384,306.622857142857
"VIR",1995,NA,NA,6.47,2.481,47.1845794392523,107818,7.39906138259833,308.051428571429
"VIR",1996,NA,NA,6.53,2.367,47.2511987474313,108095,7.52425160519221,308.842857142857
"VIR",1997,NA,NA,6.6,2.266,47.46383874615,108357,7.70203768846541,309.591428571429
"VIR",1998,NA,NA,6.66,2.185,47.6604458869441,108537,7.96639522458455,310.105714285714
"VIR",1999,NA,NA,6.69,2.129,47.8628383040711,108599,8.29499447920501,310.282857142857
"VIR",2000,NA,NA,6.76,2.06,48.1220075157851,108642,8.65878111145858,310.405714285714
"VIR",2001,NA,NA,6.83,1.9,48.2802139843279,108549,8.99798511376287,310.14
"VIR",2002,36687.3926111058,NA,6.85,2.21,48.3794569595703,108509,9.33300172253387,310.025714285714
"VIR",2003,36566.1663885501,NA,6.89,2.07,48.4223975113876,108505,9.6843853820598,310.014285714286
"VIR",2004,37654.6214330437,NA,6.97,2.17,48.6483002467681,108466,10.0803019649928,309.902857142857
"VIR",2005,39027.0144044807,NA,7.07,2.24,48.9371830315458,108453,10.547896914485,309.865714285714
"VIR",2006,40473.4098944329,NA,7.22,2.03,49.223687575348,108369,11.0541400681171,309.625714285714
"VIR",2007,42119.1338039206,NA,7.38,2.51,49.5726339960999,108337,11.6080847687065,309.534285714286
"VIR",2008,42492.2380207453,NA,7.43,2.44,49.8026447423468,108397,12.2007193975046,309.705714285714
